client_id,industry,annual_revenue_sek,months_as_client,num_products_held,fx_volume_3m_sek,lending_utilization_pct,last_rm_contact_days,is_churned,cross_sell_score
CI_0000,Retail,58898,108,4,301012,0.232,75,0,0.438
CI_0001,Manufacturing,23889,136,5,350356,0.16,58,0,0.445
CI_0002,Manufacturing,2247922,64,2,4779,0.381,131,0,0.746
CI_0003,Retail,259801,23,4,285080,0.023,92,0,0.387
CI_0004,Shipping,45821,40,1,149729,0.064,54,0,0.484
CI_0005,Real Estate,1389736,100,4,4628,0.251,154,0,0.628
CI_0006,Real Estate,1651807,162,5,7748,0.27,5,0,0.682
CI_0007,Real Estate,2390057,77,4,40182,0.274,104,0,0.512
CI_0008,Retail,1370342,136,1,127916,0.217,90,0,0.852
CI_0009,Manufacturing,13720214,101,4,238127,0.334,160,0,0.765
CI_0010,Retail,376599,175,5,35046,0.347,75,0,0.582
CI_0011,Retail,308513,134,1,104324,0.175,51,1,0.748
CI_0012,Energy,240675,165,1,258620,0.263,131,1,0.778
CI_0013,Manufacturing,30648454,118,2,69852,0.211,160,1,0.987
CI_0014,Energy,573694,128,1,651374,0.652,144,1,0.856
CI_0015,Tech,2285326,98,3,89378,0.069,161,0,0.572
CI_0016,Manufacturing,1691608,16,4,132884,0.47,144,0,0.542
CI_0017,Manufacturing,783688,7,1,9773,0.051,131,0,0.677
CI_0018,Manufacturing,970448,121,3,274319,0.262,99,0,0.594
CI_0019,Real Estate,284975,174,4,124542,0.249,135,0,0.707
CI_0020,Real Estate,145858,120,5,66698,0.18,111,0,0.459
CI_0021,Energy,1964670,152,4,12308,0.098,117,0,0.737
CI_0022,Energy,615523,98,1,402336,0.309,160,1,0.806
CI_0023,Manufacturing,169643,30,2,275129,0.214,86,0,0.481
CI_0024,Energy,2604032,22,1,73451,0.193,50,0,0.901
CI_0025,Real Estate,38724687,70,4,217699,0.314,51,0,0.63
CI_0026,Retail,402098,63,2,3098,0.16,108,1,0.628
CI_0027,Retail,332261,121,3,101454,0.034,92,1,0.679
CI_0028,Retail,1805942,67,1,116636,0.083,117,0,0.878
CI_0029,Energy,789392,74,5,272019,0.27,69,0,0.439
CI_0030,Tech,1205880,149,2,144123,0.124,10,0,0.853
CI_0031,Real Estate,1690401,9,2,2687,0.349,124,0,0.585
CI_0032,Tech,579749,17,3,171717,0.088,46,0,0.502
CI_0033,Energy,2069921,159,2,11774,0.131,75,0,0.888
CI_0034,Shipping,2732278,169,2,275365,0.368,96,0,0.879
CI_0035,Manufacturing,496590,118,5,134672,0.297,86,1,0.504
CI_0036,Real Estate,81792,152,4,43836,0.255,144,0,0.53
CI_0037,Retail,1956715,128,5,139584,0.298,167,0,0.688
CI_0038,Tech,4543931,81,1,143343,0.135,170,1,0.823
CI_0039,Shipping,409353,34,5,132783,0.399,71,0,0.359
CI_0040,Shipping,1951439,172,3,142991,0.348,126,0,0.77
CI_0041,Real Estate,1287756,97,1,46980,0.414,44,0,0.818
CI_0042,Real Estate,629126,85,5,495683,0.36,49,0,0.569
CI_0043,Shipping,158154,123,3,1157116,0.671,90,0,0.576
CI_0044,Manufacturing,1000306,106,1,30104,0.195,157,0,0.833
CI_0045,Manufacturing,1873308,158,2,8637,0.203,118,0,0.797
CI_0046,Tech,1774597,91,3,184591,0.162,55,0,0.686
CI_0047,Manufacturing,325086,107,3,81065,0.158,51,0,0.579
CI_0048,Shipping,4904231,37,2,221710,0.398,123,0,0.67
CI_0049,Shipping,13468547,62,1,71944,0.393,38,0,0.921
CI_0050,Energy,898062,57,1,360763,0.12,133,0,0.785
CI_0051,Shipping,1000122,22,4,34266,0.332,43,0,0.457
CI_0052,Manufacturing,274145,85,3,14946,0.095,155,1,0.593
CI_0053,Retail,524146,152,5,18505,0.187,12,0,0.519
CI_0054,Tech,1570952,50,3,4011,0.237,63,0,0.598
CI_0055,Energy,2855723,61,2,713465,0.498,115,0,0.727
CI_0056,Manufacturing,244778,23,2,43718,0.156,39,0,0.493
CI_0057,Tech,12537320,49,1,221208,0.419,111,0,0.86
CI_0058,Manufacturing,1253608,173,1,83117,0.125,59,0,0.93
CI_0059,Energy,1561175,155,5,82944,0.206,95,0,0.683
CI_0060,Shipping,4874452,84,1,337407,0.33,26,0,0.805
CI_0061,Retail,1226196,123,4,55414,0.064,64,0,0.596
CI_0062,Energy,5440814,82,3,450557,0.384,130,0,0.683
CI_0063,Shipping,2367331,106,1,714033,0.069,49,0,0.876
CI_0064,Energy,3776359,122,3,1393064,0.209,105,0,0.792
CI_0065,Real Estate,826385,170,5,26878,0.351,146,0,0.696
CI_0066,Retail,1712426,130,1,137678,0.069,53,1,0.906
CI_0067,Manufacturing,578913,139,3,98808,0.167,155,0,0.715
CI_0068,Manufacturing,41473,160,1,3411,0.445,38,0,0.765
CI_0069,Retail,24130226,20,5,77623,0.13,27,0,0.461
CI_0070,Real Estate,63424284,52,2,294282,0.467,111,0,0.808
CI_0071,Shipping,217590,73,5,1278735,0.271,51,0,0.353
CI_0072,Manufacturing,2639049,154,2,182572,0.107,53,0,0.812
CI_0073,Real Estate,352318,30,2,252393,0.038,171,1,0.546
CI_0074,Manufacturing,75557,30,4,54288,0.221,156,1,0.367
CI_0075,Tech,1503544,110,1,81488,0.42,141,0,0.895
CI_0076,Shipping,6918789,67,5,490383,0.193,115,0,0.433
CI_0077,Tech,374473,119,3,16870,0.611,124,0,0.627
CI_0078,Retail,2505658,62,3,26276,0.482,8,0,0.681
CI_0079,Shipping,246152,125,3,1643702,0.15,7,0,0.663
CI_0080,Real Estate,1781393,117,5,209106,0.284,11,0,0.647
CI_0081,Shipping,15320227,145,4,489281,0.158,86,0,0.811
CI_0082,Shipping,5871892,64,1,331579,0.093,22,0,0.82
CI_0083,Real Estate,2751882,114,2,31788,0.524,153,0,0.77
CI_0084,Retail,4268033,91,5,30610,0.415,53,0,0.574
CI_0085,Shipping,387289,127,2,90931,0.366,149,0,0.763
CI_0086,Retail,998649,44,3,298196,0.455,81,0,0.48
CI_0087,Retail,17127586,159,2,11272,0.418,42,0,1.0
CI_0088,Retail,1286133,54,5,156071,0.25,83,0,0.488
CI_0089,Manufacturing,1444221,123,1,233680,0.461,32,0,0.888
CI_0090,Energy,283308,19,5,656566,0.302,116,0,0.373
CI_0091,Retail,5498435,22,3,82252,0.183,108,0,0.621
CI_0092,Real Estate,2894304,158,5,98321,0.643,170,0,0.706
CI_0093,Energy,522910,128,4,27061,0.24,121,0,0.521
CI_0094,Retail,303162,138,1,27283,0.105,37,1,0.698
CI_0095,Real Estate,872412,93,4,24623,0.071,11,0,0.565
CI_0096,Real Estate,567099,98,5,177574,0.178,3,0,0.518
CI_0097,Tech,92674,14,3,90950,0.432,145,1,0.368
CI_0098,Tech,1539621,125,5,76997,0.46,67,0,0.557
CI_0099,Shipping,1407187,81,2,829094,0.347,38,0,0.708
CI_0100,Retail,5641780,42,4,11594,0.523,67,0,0.615
CI_0101,Retail,803752,38,3,202617,0.566,45,0,0.594
CI_0102,Energy,1498643,171,4,86347,0.512,158,0,0.689
CI_0103,Real Estate,158677,18,3,397316,0.319,163,1,0.488
CI_0104,Retail,2514764,161,4,19784,0.279,68,0,0.72
CI_0105,Shipping,21130053,143,1,29833,0.351,125,0,1.0
CI_0106,Manufacturing,6912698,63,2,17309,0.19,75,0,0.771
CI_0107,Real Estate,215251,27,3,31919,0.198,101,0,0.383
CI_0108,Manufacturing,440788,136,3,52650,0.219,25,0,0.618
CI_0109,Shipping,453631,32,4,102606,0.301,131,0,0.485
CI_0110,Tech,395834,127,3,20513,0.355,176,0,0.655
CI_0111,Shipping,1968423,122,2,798654,0.41,64,0,0.791
CI_0112,Manufacturing,1196123,16,5,141494,0.322,46,0,0.335
CI_0113,Real Estate,150534,153,1,82018,0.14,116,0,0.729
CI_0114,Energy,1315129,95,2,806188,0.227,123,0,0.697
CI_0115,Retail,9131291,13,2,98164,0.231,132,0,0.713
CI_0116,Shipping,743764,132,1,89563,0.568,25,0,0.851
CI_0117,Real Estate,168244,105,5,20104,0.256,146,0,0.503
CI_0118,Retail,6178395,64,3,8504,0.108,135,0,0.683
CI_0119,Tech,115530,29,4,99092,0.32,179,0,0.465
CI_0120,Tech,470549,71,2,157482,0.249,21,0,0.658
CI_0121,Retail,12156614,92,2,27121,0.175,111,0,0.926
CI_0122,Tech,380625,75,1,49607,0.06,45,0,0.663
CI_0123,Real Estate,395130,123,2,59562,0.119,1,0,0.651
CI_0124,Shipping,763018,112,5,220597,0.467,111,0,0.55
CI_0125,Real Estate,497253,119,2,13122,0.079,161,1,0.721
CI_0126,Real Estate,325559,48,2,39028,0.239,151,1,0.602
CI_0127,Retail,604613,50,4,121970,0.486,8,0,0.453
CI_0128,Energy,2105565,39,1,910435,0.254,136,1,0.752
CI_0129,Energy,272382,94,4,564299,0.503,90,0,0.494
CI_0130,Shipping,7161326,68,1,1006597,0.27,102,0,0.774
CI_0131,Retail,6349523,87,5,159857,0.489,89,0,0.522
CI_0132,Energy,1551202,148,5,239356,0.463,102,0,0.591
CI_0133,Tech,1375616,79,2,62268,0.451,117,0,0.646
CI_0134,Energy,4756120,20,3,723837,0.274,151,1,0.594
CI_0135,Tech,94899,148,1,106332,0.127,78,0,0.748
CI_0136,Shipping,245743,32,5,812342,0.037,177,0,0.344
CI_0137,Real Estate,9782661,44,5,20406,0.488,84,0,0.541
CI_0138,Real Estate,2867454,125,5,100281,0.235,137,0,0.676
CI_0139,Energy,772645,126,5,1181651,0.194,152,0,0.617
CI_0140,Tech,910791,151,3,97779,0.725,161,1,0.731
CI_0141,Manufacturing,360226,148,3,93418,0.065,153,0,0.768
CI_0142,Manufacturing,502564,172,1,117907,0.367,36,0,0.826
CI_0143,Manufacturing,1975477,174,4,58413,0.252,8,0,0.79
CI_0144,Real Estate,348902,130,2,40497,0.21,8,0,0.73
CI_0145,Retail,6180843,36,1,18691,0.171,144,0,0.806
CI_0146,Real Estate,1604100,28,4,365601,0.117,150,1,0.479
CI_0147,Retail,526449,21,4,152339,0.174,75,0,0.468
CI_0148,Tech,1359658,60,3,154307,0.329,49,0,0.601
CI_0149,Energy,3500468,163,3,780396,0.208,130,0,0.831
CI_0150,Manufacturing,362468,59,1,256080,0.643,131,0,0.689
CI_0151,Tech,293901,30,4,8334,0.182,20,0,0.406
CI_0152,Tech,1068089,98,3,96650,0.111,10,0,0.583
CI_0153,Energy,1530127,164,1,281355,0.118,97,0,0.919
CI_0154,Tech,15741177,108,4,36565,0.172,116,0,0.689
CI_0155,Energy,668407,160,4,328538,0.317,62,0,0.67
CI_0156,Shipping,149954,143,2,105172,0.048,82,0,0.663
CI_0157,Energy,10927089,154,4,154636,0.169,157,0,0.79
CI_0158,Manufacturing,1169956,110,1,107497,0.268,21,0,0.881
CI_0159,Retail,3951416,84,1,6898,0.103,101,0,0.894
CI_0160,Retail,239189,157,1,313503,0.093,143,0,0.725
CI_0161,Manufacturing,875890,101,2,2117,0.507,178,0,0.713
CI_0162,Retail,3681025,124,2,38893,0.367,160,0,0.859
CI_0163,Energy,1929093,16,2,206447,0.292,22,0,0.609
CI_0164,Shipping,4224215,179,1,518962,0.464,175,0,0.954
CI_0165,Retail,1043867,141,4,5536,0.533,13,0,0.657
CI_0166,Shipping,69650,32,2,120089,0.448,97,0,0.481
CI_0167,Manufacturing,2699827,162,4,101140,0.146,129,0,0.761
CI_0168,Shipping,7238664,69,2,535830,0.537,66,0,0.741
CI_0169,Tech,241137,91,2,143125,0.133,56,0,0.638
CI_0170,Real Estate,6919284,137,4,151595,0.225,103,1,0.721
CI_0171,Tech,13886029,124,4,71357,0.166,120,0,0.81
CI_0172,Manufacturing,1359115,164,4,174325,0.149,30,0,0.778
CI_0173,Retail,1598813,99,1,56920,0.262,57,0,0.841
CI_0174,Retail,2051846,9,4,154015,0.325,137,1,0.477
CI_0175,Shipping,597760,112,1,440715,0.433,147,0,0.705
CI_0176,Energy,1153980,98,5,327835,0.381,126,0,0.617
CI_0177,Real Estate,745260,62,4,145035,0.448,152,0,0.512
CI_0178,Energy,585193,111,4,161289,0.482,106,0,0.618
CI_0179,Manufacturing,1742125,112,4,96679,0.03,70,0,0.643
CI_0180,Retail,227385,154,2,175950,0.237,69,0,0.768
CI_0181,Shipping,3107853,152,3,1787871,0.041,127,0,0.778
CI_0182,Retail,1062386,86,5,25801,0.725,98,0,0.462
CI_0183,Energy,339786,90,5,1456598,0.25,125,0,0.504
CI_0184,Energy,4046769,43,4,220008,0.197,79,0,0.548
CI_0185,Real Estate,1428740,173,2,138922,0.446,44,0,0.815
CI_0186,Real Estate,810839,28,1,50647,0.419,8,0,0.678
CI_0187,Shipping,1434866,90,1,252066,0.623,12,0,0.714
CI_0188,Real Estate,1375728,32,2,18495,0.51,160,0,0.617
CI_0189,Energy,1213132,115,3,1070303,0.088,119,1,0.646
CI_0190,Energy,805830,161,2,278862,0.438,25,0,0.789
CI_0191,Manufacturing,3606365,14,4,250358,0.088,131,0,0.43
CI_0192,Energy,301458,161,2,53035,0.327,58,0,0.863
CI_0193,Shipping,1878463,22,5,820454,0.081,156,0,0.449
CI_0194,Tech,435122,6,3,118466,0.193,117,0,0.476
CI_0195,Manufacturing,837447,150,1,155328,0.26,151,1,0.787
CI_0196,Manufacturing,682886,147,4,48064,0.049,113,1,0.667
CI_0197,Shipping,3026905,155,1,172810,0.23,71,0,1.0
CI_0198,Shipping,787778,126,4,504051,0.451,30,0,0.537
CI_0199,Real Estate,11894485,147,3,7714,0.282,8,0,0.8
CI_0200,Manufacturing,571610,125,5,182110,0.204,149,1,0.555
CI_0201,Real Estate,2550095,166,5,9856,0.34,65,0,0.655
CI_0202,Energy,800277,81,1,208376,0.19,55,0,0.736
CI_0203,Manufacturing,3007788,178,3,105620,0.084,87,0,0.848
CI_0204,Manufacturing,54080,32,3,32409,0.212,35,0,0.522
CI_0205,Retail,389168,54,1,24727,0.185,177,1,0.641
CI_0206,Tech,1368946,14,5,33486,0.173,39,0,0.377
CI_0207,Manufacturing,4211129,6,4,130882,0.273,161,0,0.513
CI_0208,Energy,408918,87,2,60794,0.416,156,0,0.647
CI_0209,Real Estate,9983044,148,1,284259,0.531,10,0,0.971
CI_0210,Real Estate,1415282,160,5,232742,0.331,12,0,0.775
CI_0211,Retail,973593,106,5,165038,0.12,21,0,0.625
CI_0212,Tech,826479,124,1,36574,0.095,156,0,0.803
CI_0213,Energy,33270,80,2,231059,0.248,156,0,0.472
CI_0214,Real Estate,878672,162,2,103796,0.248,49,1,0.826
CI_0215,Shipping,1392364,121,4,410136,0.585,174,1,0.587
CI_0216,Energy,1114282,55,3,79534,0.207,124,0,0.6
CI_0217,Energy,129390,118,5,170123,0.602,68,0,0.584
CI_0218,Tech,324450,114,5,179366,0.085,85,0,0.392
CI_0219,Real Estate,5944764,97,5,58707,0.41,104,0,0.577
CI_0220,Energy,1791976,90,4,957159,0.316,98,0,0.692
CI_0221,Retail,997566,154,3,79700,0.328,70,0,0.689
CI_0222,Retail,1024902,57,2,67613,0.533,179,0,0.701
CI_0223,Real Estate,39819472,9,5,64719,0.174,69,0,0.566
CI_0224,Retail,314417,119,5,3103,0.193,169,0,0.464
CI_0225,Shipping,7377159,52,3,3064411,0.355,65,1,0.605
CI_0226,Tech,351385,146,5,172556,0.277,23,0,0.547
CI_0227,Retail,410908,163,3,42897,0.292,61,0,0.735
CI_0228,Retail,368276,129,4,15688,0.294,136,0,0.566
CI_0229,Shipping,9257901,123,5,437643,0.196,147,1,0.608
CI_0230,Tech,380606,86,2,88156,0.159,156,1,0.601
CI_0231,Energy,2769913,35,4,77086,0.114,82,0,0.574
CI_0232,Tech,281925,54,1,13,0.173,87,0,0.773
CI_0233,Manufacturing,946578,177,1,8634,0.411,82,0,0.964
CI_0234,Real Estate,2632292,117,4,112436,0.364,175,0,0.627
CI_0235,Real Estate,31640,166,4,13880,0.308,140,0,0.527
CI_0236,Manufacturing,3058119,104,2,100628,0.197,130,0,0.73
CI_0237,Shipping,6033054,105,5,701259,0.289,3,0,0.554
CI_0238,Manufacturing,299920,59,1,220923,0.257,138,0,0.667
CI_0239,Energy,3868857,18,5,1209946,0.265,131,0,0.335
CI_0240,Energy,328142,29,5,311899,0.222,156,1,0.314
CI_0241,Real Estate,1401123,32,5,7946,0.138,153,0,0.505
CI_0242,Energy,1559713,131,4,677,0.588,160,0,0.677
CI_0243,Real Estate,2691573,50,3,36085,0.442,4,0,0.626
CI_0244,Manufacturing,1960208,22,3,129327,0.364,83,0,0.543
CI_0245,Manufacturing,234774,100,4,102951,0.563,174,0,0.511
CI_0246,Retail,1835087,160,2,27693,0.557,86,0,0.933
CI_0247,Retail,631677,8,5,65649,0.248,50,0,0.377
