client_id,industry,annual_revenue_sek,months_as_client,num_products_held,fx_volume_3m_sek,lending_utilization_pct,last_rm_contact_days,is_churned,cross_sell_score
CI_0248,Manufacturing,563271,21,4,302475,0.242,19,1,0.402
CI_0249,Real Estate,1058820,139,4,176838,0.091,80,0,0.596
CI_0250,Manufacturing,3041108,99,1,61292,0.308,36,0,0.834
CI_0251,Manufacturing,521299,176,5,25113,0.451,101,0,0.545
CI_0252,Shipping,10113730,178,2,1158256,0.213,67,0,0.94
CI_0253,Manufacturing,1228629,118,3,32234,0.702,1,0,0.65
CI_0254,Energy,66160,110,5,18342,0.314,139,0,0.489
CI_0255,Real Estate,143191,120,3,15527,0.415,132,0,0.604
CI_0256,Shipping,310204,117,3,450458,0.308,165,0,0.623
CI_0257,Retail,564520,169,2,148681,0.482,116,1,0.806
CI_0258,Tech,259162,67,1,1,0.456,3,0,0.724
CI_0259,Real Estate,199302,169,1,188668,0.215,155,1,0.807
CI_0260,Energy,91112,52,4,2095155,0.087,59,0,0.398
CI_0261,Real Estate,2513565,144,2,65752,0.052,101,1,0.943
CI_0262,Retail,884355,41,1,270194,0.328,151,1,0.683
CI_0263,Energy,3110883,78,5,120013,0.112,112,0,0.549
CI_0264,Energy,123400,20,4,771370,0.096,78,0,0.335
CI_0265,Tech,1592389,88,1,76419,0.013,13,0,0.806
CI_0266,Real Estate,1335238,177,2,205116,0.36,114,0,0.835
CI_0267,Tech,403198,80,5,43534,0.047,118,1,0.381
CI_0268,Tech,203172,24,5,7484,0.309,135,0,0.344
CI_0269,Real Estate,163985,59,5,10689,0.196,62,0,0.369
CI_0270,Manufacturing,347051,74,4,51685,0.299,71,0,0.461
CI_0271,Manufacturing,529654,7,4,79763,0.126,20,0,0.39
CI_0272,Retail,30492738,89,3,104556,0.34,100,0,0.761
CI_0273,Tech,3053588,53,5,22644,0.432,113,0,0.493
CI_0274,Shipping,328869,88,1,124541,0.249,166,0,0.708
CI_0275,Tech,12639781,132,1,56920,0.37,92,0,1.0
CI_0276,Tech,1087327,173,1,170578,0.274,34,0,0.881
CI_0277,Tech,590504,63,1,111740,0.283,77,0,0.769
CI_0278,Retail,4325679,125,3,73699,0.294,89,0,0.753
CI_0279,Manufacturing,23885282,42,1,3564,0.125,168,0,0.814
CI_0280,Retail,1177900,97,2,174150,0.385,135,0,0.693
CI_0281,Retail,4343056,134,3,52708,0.072,133,0,0.835
CI_0282,Retail,2477596,88,3,163910,0.777,122,0,0.71
CI_0283,Manufacturing,5940567,37,5,39563,0.573,61,0,0.401
CI_0284,Manufacturing,36959,155,1,195770,0.353,57,0,0.664
CI_0285,Tech,414833,121,5,18066,0.16,126,1,0.452
CI_0286,Retail,7262633,169,2,73236,0.065,147,0,0.899
CI_0287,Shipping,23072,112,5,267846,0.309,157,0,0.356
CI_0288,Manufacturing,1221094,167,5,76036,0.405,128,0,0.666
CI_0289,Real Estate,25214843,31,1,113600,0.231,131,0,0.885
CI_0290,Real Estate,52642,129,1,131422,0.339,169,0,0.683
CI_0291,Real Estate,795278,162,3,171813,0.529,57,0,0.796
CI_0292,Energy,238755,41,4,394372,0.228,20,0,0.386
CI_0293,Tech,879025,69,3,122634,0.153,96,1,0.705
CI_0294,Real Estate,46713,129,2,148197,0.155,101,0,0.634
CI_0295,Tech,2051340,104,5,23224,0.087,134,0,0.578
CI_0296,Real Estate,14087527,136,5,106170,0.215,170,0,0.684
CI_0297,Shipping,308157,109,3,102512,0.39,139,0,0.69
CI_0298,Tech,8420099,151,1,31738,0.082,129,0,0.988
CI_0299,Real Estate,3645335,115,5,106337,0.305,84,0,0.655
CI_0300,Manufacturing,1387503,141,1,62360,0.338,60,0,0.862
CI_0301,Tech,2431214,61,3,72196,0.113,8,1,0.56
CI_0302,Energy,1133747,32,4,1167006,0.739,35,0,0.477
CI_0303,Manufacturing,992241,163,4,106231,0.242,99,0,0.728
CI_0304,Manufacturing,2545394,88,1,7185,0.381,153,0,0.748
CI_0305,Retail,2741384,115,2,41841,0.198,153,0,0.846
CI_0306,Energy,6055497,125,3,91575,0.143,150,1,0.851
CI_0307,Manufacturing,1087809,148,4,4326,0.443,178,0,0.753
CI_0308,Manufacturing,770726,17,4,324215,0.741,37,0,0.407
CI_0309,Real Estate,610791,80,4,43839,0.304,128,0,0.573
CI_0310,Real Estate,565150,12,5,373752,0.074,73,0,0.363
CI_0311,Tech,1910117,13,5,6443,0.245,147,0,0.392
CI_0312,Tech,26740,63,2,64426,0.344,40,1,0.509
CI_0313,Tech,267088,98,4,175226,0.189,26,0,0.501
CI_0314,Real Estate,2077092,132,2,176793,0.213,10,0,0.831
CI_0315,Tech,666168,117,4,66911,0.289,106,0,0.542
CI_0316,Manufacturing,4028221,94,2,110025,0.223,167,0,0.785
CI_0317,Real Estate,5687253,82,1,67839,0.247,18,1,0.812
CI_0318,Tech,1344347,67,5,220622,0.342,14,0,0.499
CI_0319,Manufacturing,1860357,30,5,108373,0.135,156,0,0.481
CI_0320,Tech,517552,101,5,85947,0.153,138,0,0.499
CI_0321,Shipping,3341864,36,5,794637,0.23,84,0,0.493
CI_0322,Tech,500355,25,4,138736,0.602,58,0,0.466
CI_0323,Shipping,5380140,116,3,445736,0.228,145,0,0.76
CI_0324,Tech,227520,99,2,18718,0.425,116,0,0.725
CI_0325,Retail,3745592,58,4,32638,0.189,32,1,0.558
CI_0326,Retail,7926513,141,3,19055,0.362,171,0,0.843
CI_0327,Energy,975848,90,2,191399,0.12,115,0,0.731
CI_0328,Retail,607247,161,3,94537,0.221,115,0,0.768
CI_0329,Retail,2866240,169,2,60811,0.481,83,0,0.862
CI_0330,Tech,1253819,33,1,9320,0.204,114,0,0.707
CI_0331,Real Estate,104223,124,5,59188,0.12,26,0,0.411
CI_0332,Real Estate,11051596,157,5,12194,0.197,44,0,0.786
CI_0333,Shipping,4808788,89,4,1199412,0.341,158,0,0.702
CI_0334,Real Estate,74911,121,5,132775,0.314,46,0,0.339
CI_0335,Manufacturing,818455,75,1,4630,0.465,104,0,0.728
CI_0336,Energy,1383405,94,4,5435,0.408,55,0,0.606
CI_0337,Retail,874744,78,3,90349,0.143,76,0,0.648
CI_0338,Energy,2364278,130,4,2054238,0.391,31,0,0.663
CI_0339,Manufacturing,5626407,45,5,95184,0.765,22,0,0.454
CI_0340,Retail,5728292,22,1,81489,0.103,163,1,0.808
CI_0341,Shipping,908722,59,5,242750,0.169,58,0,0.425
CI_0342,Manufacturing,1302715,10,2,52382,0.254,14,0,0.551
CI_0343,Manufacturing,9053889,148,3,148533,0.106,163,0,0.868
CI_0344,Energy,371153,66,5,233770,0.359,58,0,0.373
CI_0345,Tech,536468,73,3,2959,0.194,31,1,0.537
CI_0346,Energy,15460083,13,4,1240979,0.199,146,1,0.558
CI_0347,Energy,807208,103,3,1120249,0.514,6,0,0.649
CI_0348,Real Estate,1057679,101,1,36885,0.474,139,0,0.742
CI_0349,Manufacturing,8284089,86,1,23684,0.472,150,0,0.877
CI_0350,Energy,4994064,92,1,281923,0.23,30,0,0.867
CI_0351,Manufacturing,858448,30,2,228244,0.173,78,1,0.571
CI_0352,Real Estate,561908,16,5,180149,0.263,76,1,0.347
CI_0353,Manufacturing,564802,95,1,154821,0.251,130,1,0.875
CI_0354,Energy,3212503,77,4,277669,0.531,8,0,0.605
CI_0355,Manufacturing,183940,98,4,33873,0.088,125,0,0.451
CI_0356,Retail,3511235,179,4,17598,0.05,148,0,0.733
CI_0357,Real Estate,331290,21,2,5835,0.03,62,0,0.473
CI_0358,Tech,2004213,116,4,13024,0.072,148,0,0.633
CI_0359,Manufacturing,882512,153,3,44703,0.487,106,0,0.802
CI_0360,Energy,11372001,90,5,507920,0.189,60,0,0.74
CI_0361,Real Estate,45989514,172,5,56146,0.22,92,0,0.894
CI_0362,Energy,2366300,135,2,1003328,0.276,27,0,0.907
CI_0363,Energy,253749,65,4,161429,0.329,77,0,0.401
CI_0364,Manufacturing,7837483,27,1,189344,0.483,66,0,0.832
CI_0365,Energy,17609862,25,4,751314,0.342,57,0,0.69
CI_0366,Manufacturing,5886033,29,5,7192,0.748,76,0,0.538
CI_0367,Tech,18965890,105,1,36801,0.254,109,1,0.979
CI_0368,Retail,6984020,109,3,90008,0.165,142,1,0.78
CI_0369,Energy,750132,150,1,308714,0.179,123,0,0.889
CI_0370,Energy,1258017,115,5,1580677,0.067,22,0,0.539
CI_0371,Energy,196706,177,3,885164,0.163,127,0,0.651
CI_0372,Shipping,6269656,162,4,573153,0.179,108,0,0.839
CI_0373,Shipping,1065709,9,3,346533,0.249,86,0,0.411
CI_0374,Real Estate,334384,48,3,25623,0.225,77,1,0.52
CI_0375,Retail,86289,44,3,88089,0.064,38,0,0.451
CI_0376,Retail,421267,121,1,95098,0.437,61,0,0.841
CI_0377,Shipping,201733,170,5,189733,0.078,49,0,0.615
CI_0378,Real Estate,277348,178,2,87838,0.222,164,1,0.79
CI_0379,Shipping,40265,98,5,61166,0.166,64,0,0.313
CI_0380,Tech,341844,12,1,309149,0.383,52,0,0.565
CI_0381,Real Estate,733690,9,1,96750,0.098,35,0,0.598
CI_0382,Retail,739374,128,3,83437,0.176,47,0,0.736
CI_0383,Retail,2513393,44,2,63472,0.082,12,0,0.705
CI_0384,Shipping,62476866,6,2,2201096,0.26,19,0,0.801
CI_0385,Tech,496399,175,1,16151,0.234,76,1,0.923
CI_0386,Shipping,774437,20,2,516351,0.195,166,1,0.506
CI_0387,Manufacturing,1103895,127,3,175066,0.035,172,0,0.744
CI_0388,Manufacturing,2542440,90,3,316880,0.492,9,0,0.716
CI_0389,Tech,2764610,79,3,109818,0.328,92,0,0.601
CI_0390,Energy,15303381,43,5,1522622,0.173,179,0,0.66
CI_0391,Energy,103114,65,5,60260,0.006,113,0,0.358
CI_0392,Manufacturing,6786090,176,5,297555,0.312,63,0,0.816
CI_0393,Manufacturing,174814,116,1,53690,0.237,94,1,0.728
CI_0394,Energy,10850086,87,2,565897,0.032,114,0,0.885
CI_0395,Real Estate,931497,58,2,207392,0.154,119,1,0.653
CI_0396,Energy,526535,81,4,272373,0.414,177,0,0.631
CI_0397,Shipping,252538,131,4,2831269,0.419,85,0,0.564
CI_0398,Real Estate,3667307,139,3,110630,0.015,87,0,0.726
CI_0399,Shipping,3024517,96,5,127190,0.43,91,0,0.662
CI_0400,Manufacturing,522817,95,5,66978,0.258,169,0,0.435
CI_0401,Real Estate,315897,80,1,27784,0.279,117,0,0.697
CI_0402,Shipping,4897882,121,5,66980,0.543,126,0,0.648
CI_0403,Shipping,467882,152,3,472920,0.178,80,0,0.669
CI_0404,Real Estate,128834,130,5,88671,0.691,10,0,0.476
CI_0405,Tech,3246785,130,1,92846,0.451,16,0,0.803
CI_0406,Energy,2025846,10,4,824396,0.266,95,0,0.43
CI_0407,Retail,373331,14,5,93,0.345,73,0,0.386
CI_0408,Shipping,658414,28,5,1363188,0.501,178,1,0.375
CI_0409,Energy,8330147,158,5,279469,0.386,75,0,0.765
CI_0410,Retail,723110,64,4,31356,0.428,35,0,0.533
CI_0411,Energy,1772660,12,3,775514,0.19,80,0,0.55
CI_0412,Manufacturing,1215624,12,3,153751,0.355,126,0,0.416
CI_0413,Retail,3602254,31,3,36535,0.273,103,0,0.636
CI_0414,Energy,885944,64,1,2154876,0.146,131,0,0.815
CI_0415,Shipping,10637792,177,1,858935,0.294,127,0,1.0
CI_0416,Retail,367059,8,4,271607,0.185,82,0,0.391
CI_0417,Manufacturing,1463498,41,3,99325,0.3,79,0,0.592
CI_0418,Real Estate,32268,164,5,53762,0.042,89,0,0.377
CI_0419,Shipping,2201802,27,3,1127167,0.078,130,0,0.636
CI_0420,Manufacturing,946907,86,1,57139,0.438,170,1,0.789
CI_0421,Manufacturing,3651362,162,3,7000,0.38,4,0,0.832
CI_0422,Retail,354270,166,4,26723,0.176,113,0,0.62
CI_0423,Energy,11482348,176,5,355548,0.454,146,0,0.732
CI_0424,Real Estate,8497324,73,1,194863,0.509,76,0,0.859
CI_0425,Shipping,765248,88,1,172205,0.08,157,0,0.819
CI_0426,Shipping,574505,163,2,176662,0.385,22,0,0.753
CI_0427,Energy,1366302,40,2,105440,0.149,21,0,0.653
CI_0428,Real Estate,316053,173,2,71699,0.287,46,0,0.771
CI_0429,Retail,889849,101,3,120710,0.37,105,0,0.661
CI_0430,Shipping,349267,151,5,102874,0.141,97,1,0.537
CI_0431,Real Estate,1531486,74,5,70055,0.045,157,0,0.443
CI_0432,Retail,4380727,39,1,278166,0.31,135,0,0.857
CI_0433,Retail,7078992,11,2,16076,0.418,74,0,0.713
CI_0434,Shipping,3028773,61,1,373361,0.65,130,0,0.652
CI_0435,Energy,958429,94,4,12838,0.382,171,1,0.589
CI_0436,Tech,870293,115,1,9405,0.085,137,1,0.817
CI_0437,Shipping,5358407,99,2,676558,0.125,18,0,0.847
CI_0438,Manufacturing,924332,22,1,220943,0.066,47,0,0.58
CI_0439,Manufacturing,1032424,24,2,251588,0.211,131,0,0.606
CI_0440,Retail,865837,166,4,167029,0.284,52,0,0.61
CI_0441,Tech,79340,105,5,136581,0.294,134,0,0.435
CI_0442,Shipping,14609795,48,2,114118,0.167,68,0,0.767
CI_0443,Manufacturing,4290433,35,1,228234,0.47,26,0,0.724
CI_0444,Manufacturing,1557171,92,5,108859,0.376,131,0,0.572
CI_0445,Shipping,377432,83,3,209003,0.368,117,0,0.639
CI_0446,Real Estate,2285921,11,4,203753,0.208,131,1,0.5
CI_0447,Retail,839656,20,3,21876,0.545,72,0,0.471
CI_0448,Shipping,2073344,19,2,1330811,0.501,115,0,0.677
CI_0449,Real Estate,470240,126,4,87392,0.378,125,0,0.665
CI_0450,Retail,1376802,78,2,75217,0.683,8,0,0.711
CI_0451,Tech,4379530,91,5,14716,0.021,154,0,0.581
CI_0452,Energy,2065684,49,2,1266225,0.103,10,0,0.624
CI_0453,Retail,481735,62,1,56063,0.248,170,1,0.642
CI_0454,Tech,16616656,62,4,55330,0.259,2,0,0.642
CI_0455,Energy,223411,40,3,430917,0.386,172,1,0.492
CI_0456,Manufacturing,30181034,166,5,120686,0.514,23,0,0.757
CI_0457,Manufacturing,625082,23,1,79258,0.249,104,0,0.592
CI_0458,Manufacturing,742019,113,4,76106,0.188,151,0,0.572
CI_0459,Retail,218005,146,5,21314,0.591,127,0,0.444
CI_0460,Real Estate,165028,148,4,141244,0.124,85,0,0.561
CI_0461,Energy,5344102,149,5,2127386,0.271,90,0,0.733
CI_0462,Manufacturing,10127413,33,3,14352,0.399,68,0,0.69
CI_0463,Shipping,1340319,106,3,114582,0.105,51,0,0.675
CI_0464,Energy,3251571,103,4,495605,0.177,121,0,0.625
CI_0465,Energy,142151,174,5,138895,0.586,17,0,0.556
CI_0466,Real Estate,433079,175,2,91083,0.094,130,0,0.822
CI_0467,Tech,557461,164,3,72255,0.475,143,0,0.727
CI_0468,Real Estate,919621,163,4,141440,0.422,95,0,0.664
CI_0469,Manufacturing,1220931,89,4,37307,0.127,45,0,0.563
CI_0470,Shipping,282273,57,3,318976,0.195,69,1,0.424
CI_0471,Shipping,19853759,127,2,147017,0.177,113,0,0.914
CI_0472,Manufacturing,4900051,45,3,2748,0.123,122,1,0.69
CI_0473,Shipping,465985,76,2,334136,0.26,5,0,0.564
CI_0474,Real Estate,470018,98,3,51914,0.344,67,0,0.588
CI_0475,Retail,12080440,177,5,203777,0.312,87,0,0.806
CI_0476,Real Estate,583822,140,2,323771,0.16,167,0,0.76
CI_0477,Retail,9187546,157,5,72395,0.422,99,1,0.739
CI_0478,Manufacturing,399491,32,3,41246,0.026,123,1,0.506
CI_0479,Shipping,2640044,151,3,613717,0.62,162,0,0.786
CI_0480,Energy,31917650,142,3,633222,0.093,158,0,0.898
CI_0481,Tech,1731533,155,4,26178,0.368,95,0,0.66
CI_0482,Energy,1067371,107,4,1842529,0.326,62,1,0.486
CI_0483,Retail,619313,50,2,32610,0.613,160,0,0.6
CI_0484,Real Estate,393177,72,5,22201,0.643,88,0,0.397
CI_0485,Real Estate,218432,142,3,71159,0.161,176,0,0.607
CI_0486,Real Estate,421162,45,5,195421,0.142,99,0,0.425
CI_0487,Real Estate,6652279,27,3,166933,0.39,39,0,0.755
CI_0488,Tech,1955953,62,5,208,0.497,138,1,0.608
CI_0489,Manufacturing,22148591,80,5,67728,0.169,178,0,0.549
CI_0490,Real Estate,1907121,50,3,17859,0.599,84,0,0.565
CI_0491,Retail,1198139,170,1,103961,0.822,117,0,0.972
CI_0492,Shipping,280897,84,2,282826,0.392,141,0,0.63
CI_0493,Tech,2603391,50,4,98365,0.257,53,0,0.596
CI_0494,Retail,6077379,142,5,195339,0.358,29,0,0.731
CI_0495,Retail,4210688,107,2,6750,0.244,159,0,0.769
CI_0496,Real Estate,149582,89,3,23910,0.408,159,0,0.596
CI_0497,Shipping,383792,54,1,1982840,0.365,26,0,0.647
CI_0498,Real Estate,597521,6,5,15047,0.231,90,0,0.266
CI_0499,Retail,6340909,144,1,79978,0.154,15,0,0.997
