client_id,churn_probability,churn_flag,risk_tier
CI_0184,0.1050754,0,Low
CI_0439,0.5424299,1,Medium
CI_0497,0.011905595,0,Low
CI_0490,0.017899908,0,Low
CI_0363,0.14360188,0,Low
CI_0323,0.7282345,1,High
CI_0043,0.040544614,0,Low
CI_0194,0.6476277,1,High
CI_0362,0.14188696,0,Low
CI_0393,0.26091403,0,Low
CI_0103,0.78847754,1,High
CI_0104,0.052199706,0,Low
CI_0401,0.17361008,0,Low
CI_0107,0.47493717,0,Medium
CI_0408,0.17182252,0,Low
CI_0371,0.034623165,0,Low
CI_0172,0.01789753,0,Low
CI_0121,0.40372044,0,Medium
CI_0436,0.39796054,0,Medium
CI_0282,0.27668333,0,Low
CI_0062,0.19722186,0,Low
CI_0423,0.05005187,0,Low
CI_0493,0.057707433,0,Low
CI_0481,0.14124583,0,Low
CI_0219,0.07759438,0,Low
CI_0221,0.049372796,0,Low
CI_0202,0.30381578,0,Medium
CI_0407,0.35255128,0,Medium
CI_0303,0.11020137,0,Low
CI_0118,0.15628104,0,Low
CI_0122,0.76160127,1,High
CI_0316,0.081041336,0,Low
CI_0482,0.024995428,0,Low
CI_0115,0.7706065,1,High
CI_0378,0.23932528,0,Low
CI_0427,0.10989757,0,Low
CI_0242,0.52128917,1,Medium
CI_0360,0.008597503,0,Low
CI_0093,0.8400537,1,High
CI_0405,0.0122323185,0,Low
CI_0315,0.5564524,1,Medium
CI_0342,0.17130686,0,Low
CI_0028,0.4585451,0,Medium
CI_0411,0.3488147,0,Medium
CI_0376,0.07785214,0,Low
CI_0053,0.18676515,0,Low
CI_0084,0.0063906433,0,Low
CI_0235,0.055899292,0,Low
CI_0191,0.19229533,0,Low
CI_0388,0.011294259,0,Low
CI_0253,0.028469943,0,Low
CI_0454,0.3619567,0,Medium
CI_0277,0.42821532,0,Medium
CI_0060,0.040556747,0,Low
CI_0185,0.008401001,0,Low
CI_0220,0.11633839,0,Low
CI_0011,0.59903836,1,Medium
CI_0325,0.034225807,0,Low
CI_0001,0.028709233,0,Low
CI_0063,0.28861794,0,Low
CI_0250,0.03417695,0,Low
CI_0058,0.14208353,0,Low
CI_0152,0.14000006,0,Low
CI_0142,0.11922562,0,Low
CI_0457,0.7325567,1,High
CI_0284,0.080497086,0,Low
CI_0064,0.15661639,0,Low
CI_0102,0.08734004,0,Low
CI_0308,0.13463682,0,Low
CI_0458,0.5214958,1,Medium
CI_0499,0.41483733,0,Medium
CI_0295,0.20372619,0,Low
CI_0346,0.32063583,0,Medium
CI_0218,0.24865225,0,Low
CI_0025,0.023560073,0,Low
CI_0146,0.55362785,1,Medium
CI_0195,0.7540082,1,High
CI_0300,0.100519955,0,Low
CI_0294,0.18404606,0,Low
CI_0257,0.051015507,0,Low
CI_0320,0.77334696,1,High
CI_0156,0.102031335,0,Low
CI_0309,0.24863565,0,Low
CI_0247,0.3889348,0,Medium
CI_0357,0.28849775,0,Low
CI_0406,0.3639082,0,Medium
CI_0239,0.20716704,0,Low
CI_0470,0.273324,0,Low
CI_0222,0.109896496,0,Low
CI_0390,0.030081583,0,Low
CI_0344,0.03123552,0,Low
CI_0420,0.33423498,0,Medium
CI_0230,0.7381308,1,High
CI_0484,0.04288291,0,Low
CI_0059,0.17154133,0,Low
CI_0069,0.03204138,0,Low
CI_0017,0.52666056,1,Medium
CI_0175,0.43626344,0,Medium
CI_0369,0.76931846,1,High
CI_0276,0.048445825,0,Low
